"RCD","Molecule","Name","PubChem_CID","PMID","Remark","Latest_update","Data_source"
"Ferroptosis","Geraniin","Geraniin","3001497",33590718,"An ellagitannin bearing hexahydroxydiphenoyl (HHDP) and dehydrohexahydroxydiphenoyl (DHHDP) groups.",2022-04-17,"FerrDb team"
"Ferroptosis","Fluvastatin","Fluvastatin","446155",34594412,"_NA_",2022-04-17,"FerrDb team"
"Ferroptosis","UAMC-3203","4-(cyclohexylamino)-3-[(phenylmethyl)amino]-N-[2-(1-piperazinyl)ethyl]-benzenesulfonamide","137701965",34618729,"_NA_",2022-04-17,"FerrDb team"
"Ferroptosis","DFO","Deferoxamine","2973",34618729,"_NA_",2022-04-17,"FerrDb team"
"Ferroptosis","STM","Stigmasterol","5280794",34806937,"_NA_",2022-04-18,"FerrDb team"
"Ferroptosis","ETO","Etomidate","667484",34091586,"_NA_",2022-04-18,"FerrDb team"
"Ferroptosis","Fra","Fraxetin","5273569",34650699,"_NA_",2022-04-18,"FerrDb team"
"Ferroptosis","Se","Selenium","6326970",34745435,"_NA_",2022-04-18,"FerrDb team"
"Ferroptosis","CTLD","Compound Tongluo Decoction","_NA_",34536518,"_NA_",2022-04-18,"FerrDb team"
"Ferroptosis","Klotho","Klotho","_NA_",34592245,"A substance but not a compound.",2022-04-18,"FerrDb team"
"Ferroptosis","Tectorigenin","Tectorigenin","5281811",34964161,"_NA_",2022-04-25,"FerrDb team"
"Ferroptosis","APS","Astragalus polysaccharide","2782115",34562468,"_NA_",2022-04-25,"FerrDb team"
"Ferroptosis","Vitamin B6","Pyridoxine","1054",35002705,"_NA_",2022-04-25,"FerrDb team"
"Ferroptosis","Fer-1","Ferrostatin-1","4068248",34787054,"_NA_",2022-04-25,"FerrDb team"
"Ferroptosis","Olanzapine","Olanzapine","135398745",34562639,"_NA_",2022-04-25,"FerrDb team"
"Ferroptosis","Baicalin","Baicalin","64982",33935719,"_NA_",2022-04-25,"FerrDb team"
"Ferroptosis","Fer-1","Ferrostatin-1","4068248",34952157,"_NA_",2022-04-25,"FerrDb team"
"Ferroptosis","EGCG","(-)-Epigallocatechin-3-gallate","65064",34775319,"_NA_",2022-04-25,"FerrDb team"
"Ferroptosis","LIRA","liraglutide","16134956",34480710,"_NA_",2022-04-25,"FerrDb team"
"Ferroptosis","N-acetylcysteine","N-acetylcysteine","12035",34850077,"_NA_",2022-05-05,"FerrDb team"
"Ferroptosis","H2S","Hydrogen sulfide","402",34952420,"_NA_",2022-05-05,"FerrDb team"
"Ferroptosis","Zinc","Zinc","23994",33951302,"_NA_",2022-05-05,"FerrDb team"
"Ferroptosis","Thioctic acid","Thioctic acid","864",34630132,"_NA_",2022-05-05,"FerrDb team"
"Ferroptosis","HSYA","Hydroxysafflor yellow A","6443665",34923102,"_NA_",2022-05-05,"FerrDb team"
"Ferroptosis","AHSYB","anhydrosafflor yellow B","102240413",34923102,"_NA_",2022-05-05,"FerrDb team"
"Ferroptosis","Dihydroquercetin","Taxifolin","439533",34942457,"_NA_",2022-05-05,"FerrDb team"
"Ferroptosis","Cysteine","Cysteine","5862",34917232,"_NA_",2022-05-05,"FerrDb team"
"Ferroptosis","AS-IV","Astragaloside IV","13943297",34760046,"_NA_",2022-05-05,"FerrDb team"
"Ferroptosis","NO","Nitric oxide","145068",34329739,"_NA_",2022-05-05,"FerrDb team"
"Ferroptosis","Tangeretin","Tangeretin","68077",34570416,"_NA_",2022-05-05,"FerrDb team"
"Ferroptosis","Cystine","Cystine","67678",34679678,"_NA_",2022-05-05,"FerrDb team"
"Ferroptosis","Methionine","Methionine","6137",34679678,"_NA_",2022-05-05,"FerrDb team"
"Ferroptosis","TSG","Tetrahydroxy stilbene glycoside","_NA_",34333354,"_NA_",2022-05-05,"FerrDb team"
"Ferroptosis","TBHQ","tert-Butylhydroquinone","16043",34794379,"_NA_",2022-05-05,"FerrDb team"
"Ferroptosis","Fucoidan","Fucoidan","129532628",34677456,"_NA_",2022-05-07,"FerrDb team"
"Ferroptosis","moracin N","moracin N","641376",34281775,"Isolated and identified from mulberry leaf.",2022-05-11,"FerrDb team"
"Ferroptosis","Chrysophanol","Chrysophanol","10208",34572468,"Chrysophanol is a component of Rheum officinale Baill, a traditional Chinese medicine that has been clinically used to treat renal disease.",2022-05-11,"FerrDb team"
"Ferroptosis","HC","Histochrome","_NA_",34679760,"_NA_",2022-05-11,"FerrDb team"
"Ferroptosis","CoQ10","Coenzyme Q10","5281915",34200321,"_NA_",2022-05-11,"FerrDb team"
"Ferroptosis","Ze 450","Ze 450","_NA_",34573064,"Cimicifuga racemosa extract.",2022-05-15,"FerrDb team"
"Ferroptosis","Baicalein","Baicalein","5281605",34207230,"_NA_",2022-05-15,"FerrDb team"
"Ferroptosis","Ses","Sesamin","72307",34825691,"_NA_",2022-05-16,"FerrDb team"
"Ferroptosis","I3P","Indole-3-pyruvic","803",33646117,"_NA_",2022-05-16,"FerrDb team"
"Ferroptosis","Loganin","Loganin","87691",33572597,"_NA_",2022-05-16,"FerrDb team"
"Ferroptosis","Lyc","Lycopene","446925",33615188,"_NA_",2022-05-16,"FerrDb team"
"Ferroptosis","YA","Tyrosine-Alanine","4078684",34822485,"_NA_",2022-05-24,"FerrDb team"
"Ferroptosis","Rosi","Rosiglitazone","77999",35180475,"_NA_",2022-09-03,"FerrDb team"
"Ferroptosis","BRD4770","Methyl 2-benzamido-1-(3-phenylpropyl)-1H-benzo[d]imidazole-5-carboxylate","72193870",35149187,"_NA_",2022-09-03,"FerrDb team"
"Ferroptosis","PGE2","Prostaglandin E2","5280360",35013936,"_NA_",2022-09-03,"FerrDb team"
"Ferroptosis","CEP","Cepharanthine","10206",35186185,"_NA_",2022-09-21,"FerrDb team"
"Ferroptosis","Mel","Melatonin","896",35093381,"_NA_",2022-09-21,"FerrDb team"
"Ferroptosis","FA","Farrerol","91144",35582962,"_NA_",2022-09-29,"FerrDb team"
"Ferroptosis","Liraglutide","Liraglutide","16134956",35311455,"_NA_",2022-09-27,"FerrDb team"
"Ferroptosis","Oleic acid","Oleic acid","445639",35659320,"_NA_",2022-09-28,"FerrDb team"
"Ferroptosis","N-acetylcysteine","N-acetylcysteine","12035",35623314,"_NA_",2022-10-05,"FerrDb team"
"Ferroptosis","TBHQ","Tertiary butylhydroquinone","16043",35623314,"_NA_",2022-10-05,"FerrDb team"
"Ferroptosis","XN","Xanthohumol","639665",35082973,"_NA_",2022-10-05,"FerrDb team"
"Ferroptosis","DAPA","dapagliflozin","9887712",35993021,"_NA_",2022-10-12,"FerrDb team"
"Ferroptosis","Propofol","Propofol","4943",35727524,"_NA_",2022-10-12,"FerrDb team"
"Ferroptosis","TET","Tetrandrine","73078",35266084,"_NA_",2022-10-12,"FerrDb team"
"Ferroptosis","PD","Polydatin","5281718",35075382,"_NA_",2022-10-12,"FerrDb team"
"Ferroptosis","Silibinin","Silibinin","31553",35595033,"_NA_",2022-10-12,"FerrDb team"
"Ferroptosis","Ferristatin II","Chlorazolblacke","5702678",35143157,"_NA_",2022-10-18,"FerrDb team"
"Ferroptosis","HGF","HGF","50937457",35693705,"_NA_",2022-10-18,"FerrDb team"
"Ferroptosis","10-epi-lochmolin F","10-epi-lochmolin F","_NA_",35247295,"One new sesquiterpenoid from the Roots of Croton crassifolius.",2022-10-18,"FerrDb team"
"Ferroptosis","FA","Forsythiaside","5281773",35342364,"_NA_",2022-10-18,"FerrDb team"
"Ferroptosis","Canaglifozin","Canaglifozin","24812758",35476142,"_NA_",2022-10-22,"FerrDb team"
"Ferroptosis","Vitamin K1","Vitamin K1","5284607",35763128,"_NA_",2022-10-22,"FerrDb team"
"Ferroptosis","Glab","Glabridin","124052",35596156,"_NA_",2022-10-22,"FerrDb team"
"Ferroptosis","CBN","Cannabinol","2543",34999187,"_NA_",2022-10-22,"FerrDb team"
"Ferroptosis","CGA","Chlorogenic acid","1794427",35380825,"_NA_",2022-10-31,"FerrDb team"
"Ferroptosis","DEX","Dexmedetomidine","5311068",35212945,"_NA_",2022-10-31,"FerrDb team"
"Ferroptosis","Rg3","Ginsenoside Rg3","9918693",35582998,"_NA_",2022-10-31,"FerrDb team"
"Ferroptosis","SMP1","SMP1","_NA_",35718160,"A novel polysaccharide. The SMP1 was composed of glucose, galactose, and fructose in a molar ratio of 1:1.67:1.12 with an average molecular weight of 6087 Da.",2022-10-31,"FerrDb team"
"Ferroptosis","MSCs-Exo","MSCs-Exo","_NA_",35257299,"MSCs-derived exosomes.",2022-10-31,"FerrDb team"
"Ferroptosis","APG","Apigenin","5280443",35500696,"_NA_",2022-11-01,"FerrDb team"
"Ferroptosis","Irisin","Irisin","381127532",35281462,"_NA_",2022-11-01,"FerrDb team"
"Ferroptosis","AS-IV","Astragaloside-IV","13943297",35302431,"_NA_",2022-11-10,"FerrDb team"
"Ferroptosis","Vilda","Vildagliptin","6918537",35304193,"_NA_",2022-11-10,"FerrDb team"
"Ferroptosis","Se","Selenium","6326970",35227767,"_NA_",2022-11-10,"FerrDb team"
"Ferroptosis","Rehmannioside A","Rehmannioside A","6325881",35091012,"_NA_",2022-11-10,"FerrDb team"
"Ferroptosis","Hepcidin","Hepcidin","91864521",35580554,"_NA_",2022-11-10,"FerrDb team"
"Ferroptosis","Lidocaine","Lidocaine","3676",35244190,"_NA_",2022-11-10,"FerrDb team"
"Ferroptosis","PD","Platycodin D","162859",35226829,"_NA_",2022-11-10,"FerrDb team"
"Ferroptosis","DHA","Docosahexaenoic acid","445580",35227883,"_NA_",2022-11-10,"FerrDb team"
"Ferroptosis","chloroquine","chloroquine","2719",35292335,"_NA_",2022-11-10,"FerrDb team"
"Ferroptosis","IA","Isoliquiritin apioside","6442433",35597117,"_NA_",2022-11-10,"FerrDb team"
"Ferroptosis","Puerarin","Puerarin","5281807",35482440,"_NA_",2022-11-10,"FerrDb team"
"Ferroptosis","Trehalose","Trehalose","7427",35400664,"_NA_",2022-11-10,"FerrDb team"
"Ferroptosis","Nigratine","Nigratine","52951053",35332201,"_NA_",2022-11-10,"FerrDb team"
"Ferroptosis","MT","Melatonin","896",35979396,"_NA_",2022-11-10,"FerrDb team"
"Ferroptosis","Vitamin E","Vitamin E","14985",35910848,"_NA_",2022-11-10,"FerrDb team"
"Ferroptosis","Fer-1","Ferrostatin-1","4068248",35910848,"_NA_",2022-11-10,"FerrDb team"
"Ferroptosis","CRY","Cryptotanshinone","160254",35419170,"_NA_",2022-11-10,"FerrDb team"
"Ferroptosis","Met","Metformin","14219",35765024,"_NA_",2022-11-10,"FerrDb team"
"Ferroptosis","Resveratrol","Resveratrol","445154",35357412,"_NA_",2022-11-10,"FerrDb team"
"Ferroptosis","Elabela","Elabela","127043376",35471770,"_NA_",2022-11-10,"FerrDb team"
"Ferroptosis","Cystine","Cystine","67678",35626640,"_NA_",2022-11-20,"FerrDb team"
"Ferroptosis","NAC","N-acetylcysteine","12035",35660452,"_NA_",2022-11-20,"FerrDb team"
"Ferroptosis","OB","Obacunone","119041",35305560,"_NA_",2022-11-25,"FerrDb team"
"Ferroptosis","GL","Glycyrrhizin","14982",35432719,"_NA_",2022-11-25,"FerrDb team"
"Ferroptosis","Fer-1","Ferrostatin-1","4068248",35703358,"_NA_",2022-11-25,"FerrDb team"
"Ferroptosis","Baicalein","Baicalein","5281605",35110539,"_NA_",2022-11-25,"FerrDb team"
"Ferroptosis","Leonurine","Leonurine","161464",35303762,"_NA_",2022-11-25,"FerrDb team"
"Ferroptosis","Curcumin","Curcumin","969516",35909950,"_NA_",2022-11-25,"FerrDb team"
"Ferroptosis","KYN","kynurenine","846",35245456,"_NA_",2022-11-25,"FerrDb team"
"Ferroptosis","Irisin","Irisin","5281777",35032153,"_NA_",2022-11-30,"FerrDb team"
"Ferroptosis","Ferr-1","Ferrostatin-1","4068248",35154576,"_NA_",2022-11-30,"FerrDb team"
"Ferroptosis","3-MA","3-methyladenine","135398661",35154576,"_NA_",2022-11-30,"FerrDb team"
"Ferroptosis","Hemin","Hemin","26945",35598290,"_NA_",2022-11-30,"FerrDb team"
"Ferroptosis","Flutamide","Flutamide","3397",35038776,"_NA_",2022-11-30,"FerrDb team"
"Ferroptosis","Melatonin","Melatonin","896",35752374,"_NA_",2022-11-30,"FerrDb team"
"Ferroptosis","Leonurine","Leonurine","5281605",35247364,"_NA_",2022-11-30,"FerrDb team"
"Ferroptosis","APG","Apigenin-7-O-β-D-(-6""-p-coumaroyl)-glucopyranoside","_NA_",35398494,"APG (molecular formula: C30H26O12, molecular weight: 578) is a new active ingredient isolated from Clematis tangutica.",2022-11-30,"FerrDb team"
"Ferroptosis","Eriodictyol","Eriodictyol","440735",35093024,"_NA_",2022-11-30,"FerrDb team"
"Ferroptosis","Sipeimine","Sipeimine","442977",35567927,"_NA_",2022-11-30,"FerrDb team"
"Ferroptosis","Crocin","Crocin","5281233",35380368,"_NA_",2022-11-30,"FerrDb team"
"Ferroptosis","DFO","Deferoxamine","2973",35772596,"_NA_",2022-11-30,"FerrDb team"
"Ferroptosis","EDA","Edaravone","4021",35772596,"_NA_",2022-11-30,"FerrDb team"
"Ferroptosis","H2S","Hydrogen sulfide","402",35490984,"_NA_",2022-11-30,"FerrDb team"
"Ferroptosis","DFO","Deferoxamine","2973",35313783,"_NA_",2022-11-30,"FerrDb team"
"Ferroptosis","DPX","Dexpramipexole","59868",35965685,"_NA_",2022-11-30,"FerrDb team"
"Ferroptosis","BCP","β-Caryophyllene","134971569",35550220,"_NA_",2022-12-07,"FerrDb team"
"Ferroptosis","Schisandrin A","Schisandrin A","155256",35996380,"_NA_",2022-12-07,"FerrDb team"
"Ferroptosis","U0126","U0126","_NA_",34987108,"MEK inhibitor.",2022-12-07,"FerrDb team"
"Ferroptosis","PAMK","Polysaccharide of Atractylodes macrocephala Koidz","_NA_",35299067,"A major active ingredient extracted from the traditional Chinese medicine Atractylodes macrocephala with growth-promoting, antioxidant, antibacterial, immunity enhancement, and antitumor effects.",2022-12-08,"FerrDb team"
"Ferroptosis","Ruscogenin","Ruscogenin","441893",35845882,"_NA_",2022-12-08,"FerrDb team"
"Ferroptosis","UMB","Umbelliferone","5281426",35278496,"_NA_",2022-12-08,"FerrDb team"
"Ferroptosis","Resveratrol","Resveratrol","445154",35532075,"_NA_",2022-12-11,"FerrDb team"
"Ferroptosis","DEF","Deferoxamine","2973",35359876,"_NA_",2022-12-14,"FerrDb team"
"Ferroptosis","SFN","Sulforaphane","5350",35256941,"_NA_",2022-12-14,"FerrDb team"
"Ferroptosis","Ginsenoside Rg1","Ginsenoside Rg1","441923",35774015,"_NA_",2022-12-14,"FerrDb team"
"Ferroptosis","Que","Quercetin","5280343",35496312,"_NA_",2022-12-14,"FerrDb team"
"Ferroptosis","BBR","Berberine","2353",35912047,"_NA_",2022-12-14,"FerrDb team"
"Ferroptosis","Res","Resveratrol","445154",35685642,"_NA_",2022-12-14,"FerrDb team"
"Ferroptosis","GEN","Geniposide","107848",35600863,"_NA_",2022-12-14,"FerrDb team"
"Ferroptosis","D-Cys","D-Cysteine","92851",35903611,"_NA_",2022-12-18,"FerrDb team"
"Ferroptosis","PDZ","Pioglitazone","4829",35517804,"_NA_",2022-12-18,"FerrDb team"
"Ferroptosis","Dex","Dexmedetomidine","5311068",35873574,"_NA_",2022-12-18,"FerrDb team"
"Ferroptosis","Irisin","Irisin","5281777",35370723,"_NA_",2022-12-18,"FerrDb team"
"Ferroptosis","L-F001","L-F001","_NA_",35431808,"A Multifunctional Fasudil-Lipoic Acid Dimer.",2022-12-28,"FerrDb team"
"Ferroptosis","GBH","Insamgobonhwan","_NA_",35204177,"A well-regarded traditional medicine from Donguibogam that possess antioxidant properties and has been suggested to slow the aging process.",2022-12-28,"FerrDb team"
"Ferroptosis","H2S","Hydrogen sulfide","402",35936785,"_NA_",2022-12-28,"FerrDb team"
"Ferroptosis","Rus","Ruscogenin","441893",35326233,"_NA_",2022-12-28,"FerrDb team"
"Ferroptosis","DHQ","Dihydroquercetin","471",35645837,"_NA_",2022-12-28,"FerrDb team"
"Ferroptosis","Itaconate","Itaconate","811",35110526,"_NA_",2022-12-28,"FerrDb team"
"Ferroptosis","4-OI","4-octyl itaconate","14239884",35110526,"_NA_",2022-12-28,"FerrDb team"
"Ferroptosis","Fisetin","Fisetin","5281614",35273493,"_NA_",2022-12-28,"FerrDb team"
"Ferroptosis","Propofol","Propofol","4943",35370724,"_NA_",2022-12-28,"FerrDb team"
"Ferroptosis","GSK-J4","GSK-J4","71729975",35722096,"_NA_",2022-12-28,"FerrDb team"
"Ferroptosis","ASIV","Astragaloside IV","13943297",35370757,"_NA_",2023-01-05,"FerrDb team"
"Ferroptosis","PIT","Ilex latifolia Thunb.","472405879",35624829,"Ilex latifolia Thunb. is called Da Ye Dong Qing in Chinese and is widely consumed in China and other Southeast Asia countries.",2023-01-05,"FerrDb team"
"Ferroptosis","GAS","Gastrodin","115067",35516438,"_NA_",2023-01-05,"FerrDb team"
"Ferroptosis","Salidroside","Salidroside","159278",35180677,"_NA_",2023-01-05,"FerrDb team"
"Ferroptosis","Catechin","Catechin","9064",35681322,"_NA_",2023-01-05,"FerrDb team"
"Ferroptosis","CVP","Chuanminshen violaceumis polysaccharide","_NA_",35911096,"A novel polysaccharide from the root of Chuanminshen violaceum.",2023-01-05,"FerrDb team"
"Ferroptosis","Edaravone","Edaravone","4021",35903552,"_NA_",2023-01-05,"FerrDb team"
"Ferroptosis","Propofol","Propofol","178102114",35363601,"_NA_",2023-01-10,"FerrDb team"
"Ferroptosis","RAP","Roots of the Astragalus propinquus Schischkin","_NA_",35958925,"A traditional Chinese medicine.",2023-01-10,"FerrDb team"
"Ferroptosis","DAG","3,4-dihydroxyphenylethyl alcohol glycoside","_NA_",35310165,"A component isolated from Sargentodoxa cuneata known to have anti-apoptotic, anti-oxidation and anti-inflammatory effects.",2023-01-10,"FerrDb team"
"Ferroptosis","PF","Paeoniflorin","472955706",35489613,"_NA_",2023-01-10,"FerrDb team"
"Ferroptosis","GIP","Glucose-dependent insulinotropic polypeptide","16140499",35204073,"_NA_",2023-01-11,"FerrDb team"
"Ferroptosis","Myriocin","Myriocin","6438394",35784791,"_NA_",2023-01-11,"FerrDb team"
"Ferroptosis","Puerarin","Puerarin","5281807",35883750,"_NA_",2023-01-11,"FerrDb team"
"Ferroptosis","TLB","Trilobatin","6451798",35814232,"_NA_",2023-01-11,"FerrDb team"
"Ferroptosis","MaR1","Maresin1","60201795",35444546,"_NA_",2023-01-11,"FerrDb team"
"Ferroptosis","Nob","Nobiletin","72344",35327397,"_NA_",2023-02-21,"FerrDb team"
"Ferroptosis","GIF-0852-r","GIF-0852-r","_NA_",35294164,"Novel oxindole compounds.",2023-02-23,"FerrDb team"
"Ferroptosis","GIF-0854-r","GIF-0854-r","_NA_",35294164,"Novel oxindole compounds.",2023-02-23,"FerrDb team"
"Ferroptosis","GIF-0856-r","GIF-0856-r","_NA_",35294164,"Novel oxindole compounds.",2023-02-23,"FerrDb team"
"Ferroptosis","NVP-AUY922","NVP-AUY922","135539077",35220409,"_NA_",2023-02-21,"FerrDb team"
"Ferroptosis","Baf-A1","Baf-A1","134694634",35220409,"_NA_",2023-02-21,"FerrDb team"
"Ferroptosis","Se","Selenium","6326970",35725978,"_NA_",2023-02-21,"FerrDb team"
"Ferroptosis","(S)-6c","(S)-6c","_NA_",35300093,"Analogue of JP4-039.",2023-03-08,"FerrDb team"
"Ferroptosis","JP4-039","JP4-039","44596286",35300093,"_NA_",2023-03-08,"FerrDb team"
"Ferroptosis","EDA","Edaravone","4021",35130906,"_NA_",2023-03-08,"FerrDb team"
"Ferroptosis","Vitamin E","Vitamin E","14985",35134797,"_NA_",2023-03-08,"FerrDb team"
"Ferroptosis","EBNA1","Epstein–Barr nuclear antigen 1","463821005",35105963,"_NA_",2023-03-08,"FerrDb team"
"Ferroptosis","OABL","1,6-O,O-diacetylbritannilactone","10360513",35026701,"_NA_",2023-03-22,"FerrDb team"
"Ferroptosis","Virofree","Virofree","_NA_",35860023,"Virofree is an outstanding drug that can regulate cytokine secretion and impact other targeting pathways to comprehensively interrupt viral infection.",2023-03-22,"FerrDb team"
"Ferroptosis","QCT","Quercetin","5280343",36437694,"_NA_",2023-04-11,"FerrDb team"
"Ferroptosis","Vitexin","Vitexin","5280441",36435955,"_NA_",2023-04-11,"FerrDb team"
"Ferroptosis","Baicalein","Baicalein","5281605",36427096,"_NA_",2023-04-11,"FerrDb team"
"Ferroptosis","Propofol","Propofol","4943",36402927,"_NA_",2023-04-11,"FerrDb team"
"Ferroptosis","Rutin","Rutin","5280805",36378583,"_NA_",2023-04-11,"FerrDb team"
"Ferroptosis","BBR","Berberine","2353",36351441,"_NA_",2023-04-11,"FerrDb team"
"Ferroptosis","Curcumin","Curcumin","969516",36898256,"_NA_",2023-04-12,"FerrDb team"
"Ferroptosis","1,25D","1,25-dihydroxyvitamin D3","6437079",36581217,"_NA_",2023-04-12,"FerrDb team"
"Ferroptosis","DMF","Dimethyl fumarate","637568",36482709,"_NA_",2023-04-12,"FerrDb team"
"Ferroptosis","Resveratrol","Resveratrol","445154",36167314,"_NA_",2023-04-12,"FerrDb team"
"Ferroptosis","KXS","Kaixin San","350085960",36529245,"_NA_",2023-04-12,"FerrDb team"
"Ferroptosis","BAI","Baicalein","5281605",36513286,"_NA_",2023-04-12,"FerrDb team"
"Ferroptosis","Lut","Luteolin","5280445",36513286,"_NA_",2023-04-12,"FerrDb team"
"Ferroptosis","IU1","1-[1-(4-fluorophenyl)-2,5-dimethylpyrrol-3-yl]-2pyrrolidin-1-ylethanone","675434",36255562,"_NA_",2023-04-19,"FerrDb team"
"Ferroptosis","FN","Formononetin","5280378",36586573,"_NA_",2023-04-19,"FerrDb team"
