"RCD","Molecule","Name","PubChem_CID","PMID","Remark","Latest_update","Data_source"
"Ferroptosis","Propofol","Propofol","4943",36586453,"_NA_",2023-04-19,"FerrDb team"
"Ferroptosis","Resveratrol","Resveratrol","445154",36584933,"_NA_",2023-04-19,"FerrDb team"
"Ferroptosis","Quercetin","Quercetin","5280343",36584933,"_NA_",2023-04-19,"FerrDb team"
"Ferroptosis","Empagliflozin","Empagliflozin","11949646",36581059,"_NA_",2023-04-19,"FerrDb team"
"Ferroptosis","Deferasirox","Deferasirox","214348",36563842,"_NA_",2023-04-19,"FerrDb team"
"Ferroptosis","PAs","Proanthocyanidins","107876",36526043,"_NA_",2023-04-19,"FerrDb team"
"Ferroptosis","DFX","Deferoxamine","2973",36563009,"_NA_",2023-04-19,"FerrDb team"
"Ferroptosis","OEA","Oleoylethanolamine","5283454",36525991,"_NA_",2023-04-20,"FerrDb team"
"Ferroptosis","SRT1720","SRT1720","25232708",36496165,"_NA_",2023-04-20,"FerrDb team"
"Ferroptosis","CuATSM","Copper-diacetyl-bisN4-methylthiosemicarbazone","463655463",36477078,"_NA_",2023-04-20,"FerrDb team"
"Ferroptosis","3β,6α,23-trihydroxy-olean-12-en-28-oic acid","3β,6α,23-trihydroxy-olean-12-en-28-oic acid","_NA_",36455653,"_NA_",2023-04-20,"FerrDb team"
"Ferroptosis","Res","Resveratrol","445154",36442718,"_NA_",2023-04-20,"FerrDb team"
"Ferroptosis","EDA","Edaravone","4021",36333599,"_NA_",2023-07-12,"FerrDb team"
"Ferroptosis","BBG","Brilliant Blue G","6324599",36282438,"_NA_",2023-07-12,"FerrDb team"
"Ferroptosis","AVC","Avenanthramide-C","11723200",36222956,"_NA_",2023-07-12,"FerrDb team"
"Ferroptosis","ICS II","Icariside-II","13964067",36166825,"_NA_",2023-07-12,"FerrDb team"
"Ferroptosis","QXJYG","Qing-Xin-Jie-Yu Granule","_NA_",36272494,"An integrated traditional Chinese medicine formula used to treat atherosclerotic (AS) cardiovascular diseases.",2023-07-12,"FerrDb team"
"Ferroptosis","XNJ","Xingnaojing","_NA_",36252877,"A traditional Chinese medicine injection with neuroprotective effect, which has been widely used in the treatment of stroke for many years.",2023-07-12,"FerrDb team"
"Ferroptosis","Calycosin","Calycosin","5280448",36516890,"_NA_",2023-07-12,"FerrDb team"
"Ferroptosis","Acacetin","Acacetin","5280442",36516527,"_NA_",2023-07-12,"FerrDb team"
"Ferroptosis","BHB","β-hydroxybutyrate","92135",36435477,"_NA_",2023-07-12,"FerrDb team"
"Ferroptosis","QCT","Quercetin","5280343",36417973,"_NA_",2023-07-12,"FerrDb team"
"Ferroptosis","A5","Annexin A5","135322861",36700781,"_NA_",2023-07-20,"FerrDb team"
"Ferroptosis","MANF","Mesencephalic astrocyte-derived neurotrophic factor","472419263",36700778,"_NA_",2023-07-20,"FerrDb team"
"Ferroptosis","Dan","Danshensu","11600642",36655094,"Danshensu (Dan) is a pure molecule extracted from the Salvia miltiorrhiza herb that protects against liver damage.",2023-07-20,"FerrDb team"
"Ferroptosis","Pae","Paeonol","11092",36610113,"_NA_",2023-07-20,"FerrDb team"
"Ferroptosis","ELA","Elabela","127043376",36510036,"_NA_",2023-07-21,"FerrDb team"
"Ferroptosis","S1P","Sphingosine-1-phosphate","5283560",36503164,"_NA_",2023-07-21,"FerrDb team"
"Ferroptosis","Fer-1","Ferrostatin-1","4068248",36502924,"_NA_",2023-07-21,"FerrDb team"
"Ferroptosis","NAS","N-acetyl serotonin","903",36493983,"_NA_",2023-07-21,"FerrDb team"
"Ferroptosis","MT","Melatonin","896",36463827,"_NA_",2023-07-21,"FerrDb team"
"Ferroptosis","Ginsenoside Rd","Ginsenoside Rd","11679800",36437551,"_NA_",2023-07-21,"FerrDb team"
"Ferroptosis","H2S","Hydrogen Sulfide","402",36435220,"_NA_",2023-07-25,"FerrDb team"
"Ferroptosis","NaHS","Sodium hydrosulfide","28015",36435220,"_NA_",2023-07-25,"FerrDb team"
"Ferroptosis","SFN","Sulforaphane","5350",36410674,"_NA_",2023-07-25,"FerrDb team"
"Ferroptosis","84-B10","5-((2-(4-Methoxyphenoxy)-5-(trifluoromethyl)phenyl)amino)-5-oxo-3-phenylpentanoic acid","2812813",36403736,"A novel 3-phenylglutaric acid derivative.",2023-07-25,"FerrDb team"
"Ferroptosis","Empagliflozin","Empagliflozin","11949646",36403642,"_NA_",2023-07-25,"FerrDb team"
"Ferroptosis","Tanshinone","Tanshinone","114917",36319062,"_NA_",2023-07-28,"FerrDb team"
"Ferroptosis","Hydropersulfides","Hydropersulfides","_NA_",36109647,"A kind of enzymatically produced sulfane sulfur (S0) species.",2023-07-28,"FerrDb team"
"Ferroptosis","cys","Cystine","67678",36109647,"_NA_",2023-07-28,"FerrDb team"
"Ferroptosis","Persulfides","Persulfides","_NA_",36109647,"A kind of enzymatically produced sulfane sulfur (S0) species.",2023-07-28,"FerrDb team"
"Ferroptosis","Rosavin","Rosavin","9823887",36097321,"_NA_",2023-07-28,"FerrDb team"
"Ferroptosis","SR11302","SR11302","174811345",36670963,"_NA_",2023-08-08,"FerrDb team"
"Ferroptosis","6-Gingerol","6-Gingerol","442793",36624878,"_NA_",2023-08-08,"FerrDb team"
"Ferroptosis","UAMC-3203","UAMC-3203","137701965",36678747,"_NA_",2023-08-08,"FerrDb team"
"Ferroptosis","α-Lipoic Acid","α-Lipoic Acid","864",36459405,"_NA_",2023-08-08,"FerrDb team"
"Ferroptosis","β-HB","β-hydroxybutyrate","441",36543135,"_NA_",2023-08-08,"FerrDb team"
"Ferroptosis","GA","18β-glycyrrhetinic acid","440033548",36257193,"_NA_",2023-08-08,"FerrDb team"
"Ferroptosis","Myo-inositol","Myo-inositol","892",36611810,"_NA_",2023-08-04,"FerrDb team"
"Ferroptosis","GNF-5837","GNF-5837","59397065",36555849,"_NA_",2023-08-11,"FerrDb team"
"Ferroptosis","Phenelzine","Phenelzine","3675",36555849,"_NA_",2023-08-11,"FerrDb team"
"Ferroptosis","7, 8-DHF","7, 8-dihydroxyflavone","1880",36555849,"_NA_",2023-08-11,"FerrDb team"
"Ferroptosis","BCP","β-Caryophyllene","5281515",36555694,"_NA_",2023-08-11,"FerrDb team"
"Ferroptosis","DSF","Disulfiram","3117",36446024,"_NA_",2023-08-11,"FerrDb team"
"Ferroptosis","DTNB","5,5′-dithiobis-(2-nitrobenzoic) acid","6254",36446024,"_NA_",2023-08-11,"FerrDb team"
"Ferroptosis","CQ","Chloroquine","2719",36446024,"_NA_",2023-08-11,"FerrDb team"
"Ferroptosis","OSSO","Diphenyl disulfide","13436",36446024,"_NA_",2023-08-11,"FerrDb team"
"Ferroptosis","4DPD","4,4′-dipyridyl disulfide","75846",36446024,"_NA_",2023-08-11,"FerrDb team"
"Ferroptosis","2AD","2,2′-dithiodianiline","14358",36446024,"_NA_",2023-08-11,"FerrDb team"
"Ferroptosis","Dithio-2,2′-bis(N-methylbenzamide)","Dithio-2,2′-bis(N-methylbenzamide)","75662",36446024,"_NA_",2023-08-11,"FerrDb team"
"Ferroptosis","Bis(3-fluorophenyl)disulfide","Bis(3-fluorophenyl)disulfide","2737794",36446024,"_NA_",2023-08-11,"FerrDb team"
"Ferroptosis","3,3′-dihydroxydiphenyl disulfide","3,3′-dihydroxydiphenyl disulfide","2736157",36446024,"_NA_",2023-08-11,"FerrDb team"
"Ferroptosis","3ND","Bis(3-nitrophenyl) disulfide","10842",36446024,"_NA_",2023-08-11,"FerrDb team"
"Ferroptosis","PTD","P-tolyl disulfide","66027",36446024,"_NA_",2023-08-11,"FerrDb team"
"Ferroptosis","Bis(3,5-dichlorophenyl)disulfide","Bis(3,5-dichlorophenyl)disulfide","2735516",36446024,"_NA_",2023-08-11,"FerrDb team"
"Ferroptosis","SMMT","S-methyl methanethiolsulfonate","18064",36446024,"_NA_",2023-08-11,"FerrDb team"
"Ferroptosis","Naringenin","Naringenin","439246",36306867,"_NA_",2023-08-11,"FerrDb team"
"Ferroptosis","Astaxanthin","Astaxanthin","5281224",36252699,"_NA_",2023-08-18,"FerrDb team"
"Ferroptosis","FA","Ferulic acid","445858",36555529,"_NA_",2023-08-18,"FerrDb team"
"Ferroptosis","FAS","Ferulic acid 4-O-sulfate disodium salt","163285581",36555529,"_NA_",2023-08-18,"FerrDb team"
"Ferroptosis","Aspirin","Aspirin","2244",36516169,"_NA_",2023-08-18,"FerrDb team"
"Ferroptosis","Empagliflozin","Empagliflozin","11949646",36509902,"_NA_",2023-08-18,"FerrDb team"
"Ferroptosis","Dioscin","Dioscin","119245",36552651,"_NA_",2023-08-18,"FerrDb team"
"Ferroptosis","ATV","Atorvastatin","60823",36569299,"_NA_",2023-08-18,"FerrDb team"
"Ferroptosis","Baicalein","Baicalein","5281605",36547083,"_NA_",2023-08-18,"FerrDb team"
"Ferroptosis","Fer-1","Ferrostatin-1","4068248",36531206,"_NA_",2023-08-18,"FerrDb team"
"Ferroptosis","EG","Epigallocatechin Gallate","65064",36500657,"_NA_",2023-08-18,"FerrDb team"
"Ferroptosis","Cathelicidin","Cathelicidin","16198951",36552613,"_NA_",2023-08-18,"FerrDb team"
"Ferroptosis","YL-939","YL-939","166642374",36463308,"_NA_",2023-09-20,"FerrDb team"
"Ferroptosis","PAMK","Atractylodes macrocephala Koidz","472390278",36496913,"_NA_",2023-09-20,"FerrDb team"
"Ferroptosis","Astaxanthin","Astaxanthin","5281224",36499464,"_NA_",2023-09-20,"FerrDb team"
"Ferroptosis","FA","Ferulic acid","445858",36433644,"_NA_",2023-09-20,"FerrDb team"
"Ferroptosis","GB","Ginkgolide B","65243",36411664,"_NA_",2023-09-22,"FerrDb team"
"Ferroptosis","Eleutheroside B","Eleutheroside B","5316860",36411652,"_NA_",2023-09-22,"FerrDb team"
"Ferroptosis","CA","Chicoric acid","5281764",36403522,"_NA_",2023-09-22,"FerrDb team"
"Ferroptosis","LCZ696","LCZ696","24755604",36330913,"_NA_",2023-09-22,"FerrDb team"
"Ferroptosis","Mitoquinone","Mitoquinone","11388332",36288647,"_NA_",2023-09-28,"FerrDb team"
"Ferroptosis","Ketamine","Ketamine","3821",36280022,"_NA_",2023-09-28,"FerrDb team"
"Ferroptosis","Sodium selenite","Sodium selenite","24934",35662217,"_NA_",2023-10-17,"FerrDb team"
"Ferroptosis","Calycosin","Calycosin","5280448",35587919,"_NA_",2023-10-17,"FerrDb team"
"Ferroptosis","Britanin","Britanin","286761",34860639,"_NA_",2023-10-17,"FerrDb team"
"Ferroptosis","TFA","Total flavones of Abelmoschus manihot","_NA_",36440653,"_NA_",2023-10-17,"FerrDb team"
"Ferroptosis","HJ11","HJ11","_NA_",36483736,"A novel traditional Chinese medicine developed from the appropriate addition and reduction of Si-Miao-Yong-An decoction.",2023-10-20,"FerrDb team"
"Ferroptosis","Taurine","Taurine","1123",36402441,"_NA_",2023-10-20,"FerrDb team"
"Ferroptosis","AA","Asiatic acid","119034",36244460,"_NA_",2023-10-07,"FerrDb team"
"Ferroptosis","Ech","Echinatin","6442675",36205592,"_NA_",2023-10-07,"FerrDb team"
"Ferroptosis","16d","Steviol derivatives 16d","_NA_",36150232,"Steviol derivatives",2023-10-07,"FerrDb team"
"Ferroptosis","16e","Steviol derivatives 16e","_NA_",36150232,"Steviol derivatives",2023-10-07,"FerrDb team"
"Ferroptosis","SAL","Salidroside","159278",36432138,"_NA_",2023-10-24,"FerrDb team"
"Ferroptosis","TF3","Theaflavin-3,3'-digallate","21146795",36439689,"_NA_",2023-10-24,"FerrDb team"
"Ferroptosis","DFP","Deferiprone","2972",36385152,"_NA_",2023-10-24,"FerrDb team"
"Ferroptosis","Seratrodast","Seratrodast","2449",36075466,"_NA_",2023-10-24,"FerrDb team"
"Ferroptosis","LYC","Lycopene","446925",36318035,"_NA_",2023-10-27,"FerrDb team"
"Ferroptosis","Glycine","Glycine","750",36428298,"_NA_",2023-10-27,"FerrDb team"
"Ferroptosis","ATV","Atorvastatin","60822",36398315,"_NA_",2023-10-27,"FerrDb team"
"Ferroptosis","11a","Phenolic furanochromene hydrazone derivative 11a","_NA_",36372027,"Phenolic furanochromene hydrazone derivative",2023-10-27,"FerrDb team"
"Ferroptosis","11c","Phenolic furanochromene hydrazone derivative 11c","_NA_",36372027,"Phenolic furanochromene hydrazone derivative",2023-10-27,"FerrDb team"
"Ferroptosis","11g","Phenolic furanochromene hydrazone derivative 11g","_NA_",36372027,"Phenolic furanochromene hydrazone derivative",2023-10-27,"FerrDb team"
"Ferroptosis","11h","Phenolic furanochromene hydrazone derivative 11h","_NA_",36372027,"Phenolic furanochromene hydrazone derivative",2023-10-27,"FerrDb team"
"Ferroptosis","11j","Phenolic furanochromene hydrazone derivative 11j","_NA_",36372027,"Phenolic furanochromene hydrazone derivative",2023-10-27,"FerrDb team"
"Ferroptosis","11p","Phenolic furanochromene hydrazone derivative 11p","_NA_",36372027,"Phenolic furanochromene hydrazone derivative",2023-10-27,"FerrDb team"
"Ferroptosis","11v","Phenolic furanochromene hydrazone derivative 11v","_NA_",36372027,"Phenolic furanochromene hydrazone derivative",2023-10-27,"FerrDb team"
"Ferroptosis","11w","Phenolic furanochromene hydrazone derivative 11w","_NA_",36372027,"Phenolic furanochromene hydrazone derivative",2023-10-27,"FerrDb team"
"Ferroptosis","11x","Phenolic furanochromene hydrazone derivative 11x","_NA_",36372027,"Phenolic furanochromene hydrazone derivative",2023-10-27,"FerrDb team"
"Ferroptosis","L-threonine","L-threonine","6288",36323683,"_NA_",2023-11-01,"FerrDb team"
"Ferroptosis","AS-IV","Astragaloside IV","13943297",36467371,"_NA_",2023-11-01,"FerrDb team"
"Ferroptosis","HP","Huaier polysaccharide","_NA_",36437332,"_NA_",2023-11-01,"FerrDb team"
"Ferroptosis","SIL","Silibinin","31553",36260072,"_NA_",2023-11-01,"FerrDb team"
"Ferroptosis","Galangin","Galangin","5281616",36183339,"_NA_",2023-11-01,"FerrDb team"
"Ferroptosis","RvD1","Resolvin D1","44251266",36183323,"_NA_",2023-11-01,"FerrDb team"
"Ferroptosis","Sal B","Salvianolic acid B","6451084",36174419,"_NA_",2023-11-03,"FerrDb team"
"Ferroptosis","Histamine","Histamine","774",36165929,"_NA_",2023-11-03,"FerrDb team"
"Ferroptosis","XJZ","Xiaojianzhong","_NA_",36122518,"A mixture consists of six Chinese herbal medicines and extracts.",2023-11-03,"FerrDb team"
"Ferroptosis","Ast-IV","Astragaloside IV","13943297",36115280,"_NA_",2023-11-03,"FerrDb team"
"Ferroptosis","NaHS","Sodium hydrosulfide","28015",36102305,"_NA_",2023-11-03,"FerrDb team"
"Ferroptosis","EPA","Eicosapentaenoic acid","446284",36099650,"_NA_",2023-11-03,"FerrDb team"
"Ferroptosis","DHA","Docosahexaenoic acid","445580",36099650,"_NA_",2023-11-03,"FerrDb team"
"Ferroptosis","Sen","Senegenin","12442762",36068400,"_NA_",2023-11-03,"FerrDb team"
"Ferroptosis","MEL","Melatonin","896",36067654,"_NA_",2023-11-03,"FerrDb team"
"Ferroptosis","Met","Metformin","4091",36058489,"_NA_",2023-11-03,"FerrDb team"
"Ferroptosis","Ethoxyquin","Ethoxyquin","3293",35881422,"_NA_",2023-11-06,"FerrDb team"
"Ferroptosis","L-cit","L-citrulline","9750",36364817,"_NA_",2023-11-06,"FerrDb team"
"Ferroptosis","4E1RCat","4E1RCat","16195554",36274088,"_NA_",2023-11-10,"FerrDb team"
"Ferroptosis","4EGI-1","4EGI-1","5717952",36274088,"_NA_",2023-11-10,"FerrDb team"
"Ferroptosis","Copper","Copper","23978",36358457,"_NA_",2023-11-10,"FerrDb team"
"Ferroptosis","PCP","Polygonatum cyrtonema Hua Polysaccharides","_NA_",36296678,"Extract of Polygonatum cyrtonema Hua.",2023-11-10,"FerrDb team"
"Ferroptosis","Melatonin","Melatonin","896",36166594,"_NA_",2023-11-17,"FerrDb team"
"Ferroptosis","GA","Gingerenone A","5281775",36135333,"_NA_",2023-11-17,"FerrDb team"
"Ferroptosis","Vitamin D3","Vitamin D3","5280795",36111853,"_NA_",2023-11-17,"FerrDb team"
"Ferroptosis","GGPP","Geranylgeranyl pyrophosphate","447277",36297049,"_NA_",2023-11-14,"FerrDb team"
"Ferroptosis","CK","Compound K","5481990",36290772,"Main component of Fermented and Aged Ginseng Sprouts.",2023-11-14,"FerrDb team"
"Ferroptosis","Cana","Canagliflozin","24812758",36313744,"_NA_",2023-11-14,"FerrDb team"
"Ferroptosis","ML-098","ML-098","7345532",36276874,"_NA_",2023-11-14,"FerrDb team"
"Ferroptosis","VD","Vitamin D","_NA_",36345441,"_NA_",2023-11-22,"FerrDb team"
"Ferroptosis","Metformin","Metformin","4091",36160906,"_NA_",2023-11-22,"FerrDb team"
"Ferroptosis","Quercetin","Quercetin","5280343",36087883,"_NA_",2023-11-22,"FerrDb team"
"Ferroptosis","ATX","Astaxanthin","5281224",36084724,"_NA_",2023-11-22,"FerrDb team"
"Ferroptosis","Baicalein","Baicalein","5281605",36055377,"_NA_",2023-11-22,"FerrDb team"
"Ferroptosis","DFAs","Deferric Amine Compounds","_NA_",36031399,"_NA_",2023-11-22,"FerrDb team"
"Ferroptosis","SR9009","SR9009","57394020",36029539,"_NA_",2023-11-24,"FerrDb team"
"Ferroptosis","Dex","Dexmedetomidine","5311068",35988428,"_NA_",2023-11-24,"FerrDb team"
"Ferroptosis","POx-Fer-1","Poly(2-oxazoline) – Ferrostatin-1","_NA_",35944752,"Conjugates of Poly(2-oxazoline) and Ferrostatin-1",2023-11-24,"FerrDb team"
"Ferroptosis","Quercetin","Quercetin","5280343",35900382,"_NA_",2023-11-24,"FerrDb team"
"Ferroptosis","MSCs-Exo","Mesenchymal stem cell-derived exosomes","482042876",36238648,"_NA_",2023-11-24,"FerrDb team"
"Ferroptosis","MUFA","Monounsaturated fatty acid","53787137",36178986,"_NA_",2023-11-24,"FerrDb team"
"Ferroptosis","ASX","Astaxanthin","5281224",36094079,"_NA_",2023-11-30,"FerrDb team"
"Ferroptosis","PQQ","Pyrroloquinoline quinone","1024",36238573,"_NA_",2023-11-30,"FerrDb team"
"Ferroptosis","DEX","Dexmedetomidine","5311068",35995304,"_NA_",2023-11-30,"FerrDb team"
"Ferroptosis","GAS","Gastrodin","115067",36234847,"_NA_",2023-12-01,"FerrDb team"
"Ferroptosis","SKQ1","Visomitin","16679091",36193064,"_NA_",2023-12-01,"FerrDb team"
"Ferroptosis","Liquiritin","Liquiritin","503737",35983876,"_NA_",2023-12-01,"FerrDb team"
"Ferroptosis","Haloperidol","Haloperidol","3559",36050287,"_NA_",2023-12-01,"FerrDb team"
"Ferroptosis","α-LA","Alpha-Lipoic Acid","864",36142894,"_NA_",2023-12-01,"FerrDb team"
"Ferroptosis","DHM","Dihydromyricetin","161557",36118165,"_NA_",2023-12-06,"FerrDb team"
"Ferroptosis","Bicyclol","Bicyclol","9821754",36071041,"_NA_",2023-12-08,"FerrDb team"
"Ferroptosis","QCT","Quercetin","5280343",36105483,"_NA_",2023-12-08,"FerrDb team"
"Ferroptosis","Hino","Hinokitiol","3611",35985562,"_NA_",2023-12-13,"FerrDb team"
"Ferroptosis","MCTR1","Maresin conjugate in tissue regeneration 1","_NA_",35916424,"Maresin conjugate in tissue regeneration 1 {l-γ-glutamyl-S-[(1R,2E,4E,6Z,9Z)-12-carboxy-1- [(1S,3Z,6Z)-1-hydroxy-3,6-nonadien-1-yl]-2,4,6,9-dodecatetraen-1-yl]-l-cysteinyl-glycine} (MCTR1) is a newly identified, specialized, proresolving mediator and peptide-lipid-conjugated mediator synthesized from docosahexaenoic acid (DHA) in macrophages.",2023-12-13,"FerrDb team"
"Ferroptosis","α-syn","Alpha-Synuclein","10307709",36001957,"_NA_",2023-12-20,"FerrDb team"
"Ferroptosis","AS-IV","Astragaloside IV","13943297",36059982,"_NA_",2023-12-20,"FerrDb team"
"Ferroptosis","HYJDF","Huayu Jiedu Fang","_NA_",36082180,"An empirical prescription for endometriosis treatment.",2023-12-15,"FerrDb team"
"Ferroptosis","γ-GC","γ-Glutamylcysteine","7059430",36139727,"_NA_",2023-12-15,"FerrDb team"
"Ferroptosis","PDA","D-Penicillamine","5852",36009321,NA,2023-12-15,"FerrDb team"
"Ferroptosis","MT","Melatonin","896",36035224,NA,2023-12-15,"FerrDb team"
"Ferroptosis","Tocopherol","Tocopherol","_NA_",36061427,"A type of traditional medicine.",2023-12-15,"FerrDb team"
"Ferroptosis","MaR1","Maresin1","_NA_",36010637,"An endogenous pro-resolving lipid mediator produced from polyunsaturated fatty acids.",2023-12-15,"FerrDb team"
"Ferroptosis","SYD","Shaoyao Decoction","_NA_",35974396,"A canonical herbal medicine prescription formulated by Liu Wan-Su in AD 1186.",2023-12-15,"FerrDb team"
"Ferroptosis","UNC0642","UNC0642","_NA_",35930635,"_NA_",2023-12-25,"FerrDb team"
"Ferroptosis","Vitamin K","Vitamin K","5280483",35922516,"_NA_",2023-12-25,"FerrDb team"
"Ferroptosis","TEMPO","2,2,6,6-Tetramethylpiperidine-1-oxyl","2724126",35512114,"_NA_",2023-12-29,"FerrDb team"
"Ferroptosis","SchB","Schisandrin B","108130",36060128,"_NA_",2023-12-29,"FerrDb team"
"Ferroptosis","Th A","Thonningianin A","10328286",35776077,"_NA_",2024-01-05,"FerrDb team"
"Ferroptosis","USC-Exo","USCs-derived exosomes","_NA_",35841017,"_NA_",2024-01-05,"FerrDb team"
"Ferroptosis","Semaphorin 5A","Semaphorin 5A","160721314",35835748,"_NA_",2024-01-05,"FerrDb team"
"Ferroptosis","Cystine","Cystine","67678",35867762,"_NA_",2024-01-04,"FerrDb team"
"Ferroptosis","Salidroside","Salidroside","159278",35787281,"_NA_",2024-01-04,"FerrDb team"
"Ferroptosis","Entacapone","Entacapone","5281081",35691001,"_NA_",2024-01-04,"FerrDb team"
