RCD,Effect,Exp_organism,Confidence,PMID,Remark,Latest_update,Data_source
Ferroptosis,Ferroptosis :-: Bladder cancer,Human,Deduced,37157950,_NA_,10/10/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Tissue wasting,Mice,Validated,36973755,_NA_,10/10/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Intrauterine adhesions,Rat,Validated,37814907,_NA_,10/10/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Myocardial infarction,Rat,Validated,37087800,_NA_,10/10/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Colorectal cancer,"Human, mice",Validated,37682704,_NA_,10/10/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Lung cancer,"Human, mice",Validated,36715115,_NA_,10/10/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Autoimmune hepatitis,Mice,Validated,36702076,_NA_,10/10/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Colorectal cancer,"Human, mice",Validated,37658132,_NA_,10/10/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Liver ischemia-reperfusion injury,"Human, mice",Validated,38065978,_NA_,10/12/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Hepatocellular carcinoma,"Human, mice",Validated,37311739,_NA_,10/12/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Colorectal Cancer,"Human, mice",Validated,37875418,_NA_,10/12/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Acute kidney injury,Mice,Validated,37833977,_NA_,10/17/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Acute lung injury,"Human,mice",Validated,37209327,_NA_,10/17/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Non-small cell lung cancer,"Human,mice",Validated,37923740,_NA_,10/17/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Myocardial damage,Rat,Validated,37822721,_NA_,10/17/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Spinal cord injury,Rat,Validated,36914965,_NA_,10/17/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Head and neck paraganglioma,"Human,mice",Validated,37602474,_NA_,10/17/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Sepsis,Rat,Validated,37946128,_NA_,10/17/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Lung squamous cell carcinoma,Human,Deduced,38040224,_NA_,10/17/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Hepatocellular carcinoma,Mice,Validated,36994647,_NA_,10/17/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Kidney stones,Human,Deduced,37806389,_NA_,10/17/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Osteosarcoma,"Human, mice",Validated,36814203,_NA_,10/17/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Cardiac hypertrophy,Mice,Validated,37277029,_NA_,10/17/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Pancreatic cancer,Human,Deduced,37986084,_NA_,10/17/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Non-small cell lung cancer,Human,Deduced,37370246,_NA_,10/17/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Glioma,"Human, mice",Deduced,37463506,_NA_,10/17/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Glioma,"Human, mice",Validated,37211949,_NA_,10/17/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Amyotrophic lateral sclerosis,Mice,Validated,37352984,_NA_,10/18/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Acute lung injury,Mice,Validated,37880599,_NA_,10/24/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Bladder cancer,Human,Deduced,36905252,_NA_,10/24/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Stroke,Mice,Validated,38070317,_NA_,10/24/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Hepatocellular carcinoma,Mice,Validated,36680650,_NA_,10/24/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Hepatocellular carcinoma,"Human, mice",Validated,37406020,_NA_,10/24/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Cervical cancer,"Human, mice",Validated,37406020,_NA_,10/24/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Diffuse large B-cell lymphoma,"Human, mice",Validated,37294920,_NA_,10/24/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Diabetic nephropathy/acute kidney injury,Rat,Deduced,37659699,_NA_,10/24/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Ischemia/reperfusion injury,"Human, mice",Validated,36695612,_NA_,10/24/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Gastric ulcer,Rat,Validated,37209766,_NA_,10/24/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Glioblastoma,Human,Deduced,37879937,_NA_,10/24/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Cervical cancer,"Human, mice",Validated,37550282,_NA_,10/24/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Pancreatic cancer,"Human, mice",Validated,37887353,_NA_,10/24/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Cholangiocarcinoma,"Human, mice",Validated,37718459,_NA_,10/24/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Hepatocellular carcinoma,"Human, mice",Validated,37559097,_NA_,10/24/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Cardiomyocyte hypertrophy,"Mice, rat",Validated,37972803,_NA_,10/24/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Hepatocellular carcinoma,"Human, mice",Validated,37705495,_NA_,10/24/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Oral squamous cell carcinoma,Human,Deduced,37776596,_NA_,10/31/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Osteoporosis,Mice,Validated,37804406,_NA_,10/31/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Renal fibrosis,"Human, mice",Validated,37236026,_NA_,10/31/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Retinal ischemia reperfusion,Mice,Validated,37903234,_NA_,10/31/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Rheumatoid arthritis,"Human, mice",Validated,37501360,_NA_,10/31/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Glioma,"Human, mice",Validated,36648507,_NA_,10/31/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Glioma,"Human, mice",Validated,36648507,_NA_,10/31/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Renal fibrosis,"Human, mice",Validated,37236026,_NA_,10/31/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Hepatocellular carcinoma,"Human, mice",Validated,36786348,_NA_,10/31/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Lung cancer,Mice,Validated,37948404,_NA_,10/31/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Epithelial ovarian cancer,"Human, mice",Validated,36354374,_NA_,10/31/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Acute lung injury,"Human, mice",Validated,36621150,_NA_,10/31/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Hepatocellular carcinoma,"Human, mice",Validated,38092274,_NA_,10/31/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Neuronal damages,Rat,Validated,37494465,_NA_,10/31/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Gastric cancer,Human,Validated,37340227,_NA_,10/31/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Osteoarthritis,"Human, mice",Validated,37425490,_NA_,10/31/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Allergic asthma,"Human, mice",Validated,38035662,_NA_,10/31/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Gastric cancer,"Human, mice",Validated,38037454,_NA_,11/06/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Nasopharyngeal carcinoma,Human,Deduced,36737723,_NA_,11/06/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Ovarian cancer,Human,Deduced,37144519,_NA_,11/07/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Hepatocellular carcinoma,"Human, mice",Validated,36645171,_NA_,11/07/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Pancreatic cancer,Human,Deduced,37929351,_NA_,11/07/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Acute lung injury,"Human, rat",Validated,37290680,_NA_,11/07/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Prostate cancer,"Human, mice",Validated,37527336,_NA_,11/07/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Intervertebral disc degeneration,Human,Deduced,37480032,_NA_,11/07/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Colorectal cancer,Human,Deduced,37184781,_NA_,11/07/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Acute kidney injury,"Human, mice",Validated,37875838,_NA_,11/07/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Depression,Mice,Validated,38109473,_NA_,11/07/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Acute kidney injury,Mice,Validated,37907523,_NA_,11/07/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Cerebral ischemia-reperfusion Injury,Mice,Validated,37473431,_NA_,11/07/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Cerebral ischemia-reperfusion Injury,Rat,Validated,37059928,_NA_,11/07/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Sepsis lung injury,Mice,Validated,36913799,_NA_,11/07/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Bronchopulmonary Dysplasia,"Human, mice",Validated,37490064,_NA_,11/07/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Acute kidney injury,Mice,Validated,35986536,_NA_,11/07/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Multiple myeloma,"Human, mice",Validated,37044150,_NA_,11/07/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Hepatocellular carcinoma,"Human, mice",Validated,37230466,_NA_,11/07/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Hepatocellular carcinoma,"Human, mice",Validated,38036507,_NA_,11/14/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Premature delivery,Human,Deduced,38158666,_NA_,11/14/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Cardiac hypertrophy,Mice,Validated,37119283,_NA_,11/14/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Melanoma,"Human, mice",Validated,37080437,_NA_,11/14/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Pancreatic cancer,Human,Deduced,36735705,_NA_,11/14/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Myocardial Ischemia-Reperfusion Injury,"Human, mice",Validated,36987924,_NA_,11/14/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Hepatocellular carcinoma,"Human, mice",Validated,36635256,_NA_,11/14/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Nasopharyngeal carcinoma,"Human, mice",Validated,37951442,_NA_,11/14/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Ulcerative colitis,"Human, mice",Validated,37210607,_NA_,11/14/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Hepatocellular carcinoma,Mice,Validated,36996941,_NA_,11/14/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Esophageal squamous cell carcinoma,"Human, mice",Validated,37268653,_NA_,11/14/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Prolactinomas,"Human, mice",Validated,36853491,_NA_,11/14/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Hepatocellular carcinoma,"Human, mice",Validated,37554285,_NA_,11/12/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Clear cell renal cell carcinoma,"Human, mice",Validated,37713596,_NA_,11/12/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Intervertebral disc cartilage degeneration,"Human, mice",Validated,37453477,_NA_,11/21/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Hepatocellular carcinoma,"Human, mice",Validated,38084209,_NA_,11/21/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Ischemic stroke,Rat,Validated,36743288,_NA_,11/21/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Ischemic stroke,Rat,Deduced,37529339,_NA_,11/21/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Hepatocellular carcinoma,Human,Deduced,37552314,_NA_,11/21/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Osteosarcoma,"Human, mice",Validated,37457846,_NA_,11/21/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Lung cancer,"Human, mice",Validated,38058844,_NA_,11/21/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Non-small cell lung cancer,Mice,Validated,37231753,_NA_,11/21/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Triple-negative breast cancer,Human,Deduced,37477758,_NA_,11/21/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Non-small cell lung cancer,"Human, mice",Validated,37056388,_NA_,11/21/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Hepatocellular carcinoma,Human,Deduced,37577230,_NA_,11/21/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Renal fibrosis,"Human, mice",Validated,37893066,_NA_,11/21/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Renal tubular epithelial cell injury,"Human, mice",Validated,37589000,_NA_,11/21/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Cardiomyopathy,Mice,Validated,38045054,_NA_,11/21/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Cervical cancer,Human,Deduced,37716418,_NA_,11/25/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Oral squamous cell carcinoma,"Human, mice",Validated,37286868,_NA_,11/28/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Parkinson disease,Mice,Validated,36818224,_NA_,11/28/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Gastric cancer,"Human, mice",Validated,37566605,_NA_,11/28/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Hepatocellular carcinoma,"Human, mice",Validated,36968217,_NA_,11/28/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Pancreatic adenocarcinoma,"Human, mice",Validated,37970359,_NA_,11/28/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Intracerebral hemorrhage,Mice,Validated,36802066,_NA_,11/28/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Glaucoma,Mice,Deduced,38020723,_NA_,11/28/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Diabetic nephropathy,"Human, mice",Validated,38055118,_NA_,11/28/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Polycystic ovary syndrome,"Human, mice",Validated,36662677,_NA_,11/28/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Spinal cord ischemia injury,Rat,Validated,37056141,_NA_,11/28/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Spinal cord reperfusion injury,Rat,Validated,37056141,_NA_,11/28/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Lung infections,Mice,Validated,37777065,_NA_,11/28/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Synovial Sarcoma,Mice,Validated,37444594,_NA_,11/28/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Myocardial ischemia injury,Mice,Validated,37597361,_NA_,11/28/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Glioblastoma,"Human, mice",Validated,36639654,_NA_,11/28/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Osteoarthritis,"Human, rat",Validated,37422468,_NA_,11/28/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Gastric cancer,Human,Deduced,37399587,_NA_,11/28/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Diabetic atherosclerosis,"Human, mice",Validated,37206550,_NA_,11/28/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Myocardial ischemia-reperfusion injury,"Human, mice",Validated,37501954,_NA_,11/28/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Non-small cell lung cancer,"Human, mice",Validated,38058803,_NA_,11/28/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Myocardial ischemia injury,Mice,Validated,37530646,_NA_,12/05/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Myocardial reperfusion injury,Mice,Validated,37530646,_NA_,12/05/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Pancreatic ductal adenocarcinoma,"Human, mice",Validated,38057506,_NA_,12/05/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Clear cell renal cell carcinoma,Human,Deduced,38082448,_NA_,12/05/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Bladder cancer,Human,Deduced,37480224,_NA_,12/05/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Gastric cancer,"Human, mice",Validated,36947996,_NA_,12/05/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Acute myocardial infarction,"Human, mice",Validated,36914604,_NA_,12/05/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Triple-negative breast cancer,"Human, mice",Validated,37380368,_NA_,12/05/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Gastric cancer,Human,Deduced,36820068,_NA_,12/05/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Parkinson’s disease,Human,Deduced,37881068,_NA_,12/05/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Intrahepatic cholangiocarcinoma,Human,Deduced,38028176,_NA_,12/05/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Non‑small cell lung cancer,Human,Deduced,36817050,_NA_,12/05/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Nonalcoholic steatohepatitis with type 2 diabetes mellitus,"Human, mice",Validated,37280194,_NA_,12/05/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Oral squamous cell carcinoma,Human,Deduced,37517144,_NA_,12/05/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Breast cancer,Human,Deduced,37700851,_NA_,12/05/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Liver fibrosis,"Human, mice",Validated,38034086,_NA_,12/05/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Microvascular ischemia-reperfusion injury,"Human, mice",Validated,37705747,_NA_,12/05/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Triple-negative breast cancer,"Human, mice",Validated,36980766,_NA_,12/12/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Osteoarthritis,"Human, mice",Validated,36923091,_NA_,12/12/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Hepatocellular carcinoma,"Human, mice",Validated,37666810,_NA_,12/12/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Hepatocellular carcinoma,"Human, mice",Validated,37980521,_NA_,12/12/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Prostate cancer,Human,Deduced,37113783,_NA_,12/12/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Prostate cancer,Human,Deduced,37113783,_NA_,12/12/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Acute myeloid leukemia,"Human, mice",Validated,36672408,_NA_,12/12/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Myocardial ischemia–reperfusion injury,Mice,Validated,37548549,_NA_,12/12/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Gastric cancer,Human,Deduced,37060074,_NA_,12/12/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Triple-negative breast cancer,"Human, mice",Validated,37955780,_NA_,12/12/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Kidney intestinal fibrosis,Mice,Validated,37670055,_NA_,12/12/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Vascular calcification,Mice,Validated,36831172,_NA_,12/12/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Mesenchymal glioblastoma,"Human, mice",Validated,37175412,_NA_,12/12/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Gastric cancer,"Human, mice",Validated,37720433,_NA_,12/12/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Breast cancer,"Human, mice",Validated,37839786,_NA_,12/12/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Lung adenocarcinoma,Human,Deduced,38153663,_NA_,12/19/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Hepatocellular carcinoma,"Human, mice",Validated,37830241,_NA_,12/19/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Hepatocellular carcinoma,"Human, mice",Validated,38053637,_NA_,12/19/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Myocardial ischemia-reperfusion injury,Mice,Validated,37552043,_NA_,12/19/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Hepatocellular carcinoma,"Human, mice",Validated,37492786,_NA_,12/19/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Colorectal cancer,"Human, mice",Validated,38102129,_NA_,12/19/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Acute kidney injury,"Human, mice",Validated,38196698,_NA_,12/19/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Colorectal cancer,Human,Deduced,37686618,_NA_,12/19/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Neuroblastoma,Human,Deduced,38275623,_NA_,12/19/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Acute kidney injury,"Human, mice",Validated,37759588,_NA_,12/19/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Inflammation,Mice,Validated,37154013,_NA_,12/19/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Hepatocellular carcinoma,"Human, mice",Validated,38017014,_NA_,12/19/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Cerebral Ischemia-Reperfusion Injury,Mice,Validated,37861894,_NA_,12/19/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Lung carcinoma,Human,Deduced,37259333,_NA_,12/19/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Esophageal squamous cell carcinoma,"Human, mice",Validated,38040698,_NA_,12/19/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Hepatocellular carcinoma,Human,Deduced,37208604,_NA_,12/19/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Llung cancer,"Human, mice",Validated,37311754,_NA_,12/19/2024,FerrDb team
Ferroptosis,Ferroptosis :+: Spinal cord injury,Rat,Validated,36946310,_NA_,12/26/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Breast cancer,"Human, mice",Validated,37454220,_NA_,12/26/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Esophageal squamous cell carcinoma,Human,Deduced,37244629,_NA_,12/26/2024,FerrDb team
Ferroptosis,Ferroptosis :-: Glioblastoma,"Human, mice",Validated,37520713,_NA_,12/26/2024,FerrDb team
